year,total_enrollment,school,pinellas_flag,percent_pre_kinder_ready,percent_passing_reading,percent_passing_math,percent_free_lunch,percent_black_enrollment,majority_free_lunch_flag,majority_black_enrollment_flag,district,FF_school_flag
2014,674,BEVERLY SHORES ELEMENTARY SCHOOL             ,FALSE,64,39,37,0.81305638,0.470326409,TRUE,FALSE,LAKE        ,FALSE
2014,550,CLERMONT ELEMENTARY SCHOOL                   ,FALSE,73,54,59,0.670909091,0.247272727,TRUE,FALSE,LAKE        ,FALSE
2014,534,EUSTIS ELEMENTARY SCHOOL                     ,FALSE,61,57,59,0.638576779,0.27340824,TRUE,FALSE,LAKE        ,FALSE
2014,595,EUSTIS HEIGHTS ELEM. SCHOOL                  ,FALSE,44,41,52,0.816806723,0.371428571,TRUE,FALSE,LAKE        ,FALSE
2014,646,FRUITLAND PARK ELEM. SCHOOL                  ,FALSE,88,50,60,0.682662539,0.171826625,TRUE,FALSE,LAKE        ,FALSE
2014,810,THE VILLAGES ELEM OF LADY LAKE               ,FALSE,73,67,77,0.628395062,0.102469136,TRUE,FALSE,LAKE        ,FALSE
2014,602,SEMINOLE SPRINGS ELEM. SCHOOL                ,FALSE,81,63,62,0.49833887,0,FALSE,FALSE,LAKE        ,FALSE
2014,906,ROUND LAKE ELEMENTARY SCHOOL                 ,FALSE,82,69,61,0.445916115,0.120309051,FALSE,FALSE,LAKE        ,FALSE
2014,926,TREADWAY ELEMENTARY SCHOOL                   ,FALSE,76,64,59,0.557235421,0.056216216,TRUE,FALSE,LAKE        ,FALSE
2014,1018,MINNEOLA ELEMENTARY CONVERSION CHARTER SCHOOL,FALSE,89,67,59,0.457760314,0.090373281,FALSE,FALSE,LAKE        ,FALSE
2014,617,ASTATULA ELEMENTARY SCHOOL                   ,FALSE,85,66,54,0.517017828,0.042139384,TRUE,FALSE,LAKE        ,FALSE
2014,1001,LOST LAKE ELEMENTARY SCHOOL                  ,FALSE,86,73,72,0.322677323,0.127872128,FALSE,FALSE,LAKE        ,FALSE
2014,828,LEESBURG ELEMENTARY SCHOOL                   ,FALSE,64,39,43,0.799516908,0.326086957,TRUE,FALSE,LAKE        ,FALSE
2014,816,GROVELAND ELEMENTARY SCHOOL                  ,FALSE,79,48,50,0.651960784,0.174019608,TRUE,FALSE,LAKE        ,FALSE
2014,722,TRIANGLE ELEMENTARY SCHOOL                   ,FALSE,76,54,52,0.738227147,0.246537396,TRUE,FALSE,LAKE        ,FALSE
2014,810,MASCOTTE ELEMENTARY SCHOOL                   ,FALSE,70,47,57,0.771604938,0.067901235,TRUE,FALSE,LAKE        ,FALSE
2014,861,TAVARES ELEMENTARY SCHOOL                    ,FALSE,74,54,52,0.630662021,0.178861789,TRUE,FALSE,LAKE        ,FALSE
2014,654,UMATILLA ELEMENTARY SCHOOL                   ,FALSE,76,64,65,0.581039755,0,TRUE,FALSE,LAKE        ,FALSE
2014,865,PINE RIDGE ELEMENTARY SCHOOL                 ,FALSE,89,67,65,0.398843931,0.066048667,FALSE,FALSE,LAKE        ,FALSE
2014,591,CYPRESS RIDGE ELEM. SCHOOL                   ,FALSE,97,80,73,0.157360406,0.081218274,FALSE,FALSE,LAKE        ,FALSE
2014,251,ALTOONA SCHOOL                               ,FALSE,84,54,63,0.581673307,0,TRUE,FALSE,LAKE        ,FALSE
2014,897,ALLEN PARK ELEMENTARY SCHOOL                 ,FALSE,79,82,86,0.418060201,0.20735786,FALSE,FALSE,LEE         ,FALSE
2014,450,BONITA SPRINGS ELEMENTARY SCH00L             ,FALSE,71,42,51,0.944444444,0,TRUE,FALSE,LEE         ,FALSE
2014,737,CAPE ELEMENTARY SCHOOL                       ,FALSE,84,74,72,0.500678426,0,TRUE,FALSE,LEE         ,FALSE
2014,680,RAY V. POTTORF ELEMENTARY SCHOOL             ,FALSE,55,37,35,0.886764706,0.467647059,TRUE,FALSE,LEE         ,FALSE
2014,534,EDGEWOOD ACADEMY                             ,FALSE,53,49,38,0.928838951,0.267790262,TRUE,FALSE,LEE         ,FALSE
2014,369,EDISON PARK CREATIVE AND EXPRESSIVE ARTS     ,FALSE,75,64,58,0.474254743,0.322493225,FALSE,FALSE,LEE         ,FALSE
2014,138,FT. MYERS BEACH ELEM. SCHOOL                 ,FALSE,81,76,67,0.507246377,0,TRUE,FALSE,LEE         ,FALSE
2014,980,HARNS MARSH ELEMENTARY SCHOOL                ,FALSE,58,53,62,0.832653061,0.206122449,TRUE,FALSE,LEE         ,FALSE
2014,422,FRANKLIN PARK ELEMENTARY SCHOOL              ,FALSE,65,43,43,0.950236967,0.845971564,TRUE,TRUE,LEE         ,FALSE
2014,412,J. COLIN ENGLISH ELEM. SCHOOL                ,FALSE,68,61,55,0.890776699,0.11407767,TRUE,FALSE,LEE         ,FALSE
2014,1092,LEHIGH ELEMENTARY SCHOOL                     ,FALSE,70,47,48,0.754578755,0.175068744,TRUE,FALSE,LEE         ,FALSE
2014,799,ORANGE RIVER ELEMENTARY SCHOOL               ,FALSE,56,44,50,0.924906133,0.130162703,TRUE,FALSE,LEE         ,FALSE
2014,574,ORANGEWOOD ELEMENTARY SCHOOL                 ,FALSE,67,55,53,0.733449477,0.360627178,TRUE,FALSE,LEE         ,FALSE
2014,232,PINE ISLAND ELEMENTARY SCHOOL                ,FALSE,86,80,81,0.61637931,0,TRUE,FALSE,LEE         ,FALSE
2014,1055,MIRROR LAKES ELEMENTARY SCHOOL               ,FALSE,63,43,37,0.81042654,0.220853081,TRUE,FALSE,LEE         ,FALSE
2014,483,TICE ELEMENTARY SCHOOL                       ,FALSE,68,45,58,0.971014493,0.109730849,TRUE,FALSE,LEE         ,FALSE
2014,898,TROPIC ISLES ELEMENTARY SCHOOL               ,FALSE,77,70,71,0.742761693,0.072383073,TRUE,FALSE,LEE         ,FALSE
2014,798,VILLAS ELEMENTARY SCHOOL                     ,FALSE,62,62,71,0.842105263,0.129072682,TRUE,FALSE,LEE         ,FALSE
2014,1134,HEIGHTS ELEMENTARY SCHOOL                    ,FALSE,76,67,71,0.469135802,0.072310406,FALSE,FALSE,LEE         ,FALSE
2014,965,PINEWOODS ELEMENTARY SCHOOL                  ,FALSE,79,67,72,0.421761658,0,FALSE,FALSE,LEE         ,FALSE
2014,627,BAYSHORE ELEMENTARY SCHOOL                   ,FALSE,73,61,75,0.636363636,0.102073365,TRUE,FALSE,LEE         ,FALSE
2014,743,TANGLEWOOD ELEMENTARY SCHOOL                 ,FALSE,86,64,71,0.557200538,0.183041723,TRUE,FALSE,LEE         ,FALSE
2014,902,CALOOSA ELEMENTARY SCHOOL                    ,FALSE,89,66,70,0.54767184,0.063192905,TRUE,FALSE,LEE         ,FALSE
2014,832,SAN CARLOS PARK ELEMENTARY SCHOOL            ,FALSE,59,58,65,0.670673077,0.079326923,TRUE,FALSE,LEE         ,FALSE
2014,908,PELICAN ELEMENTARY SCHOOL                    ,FALSE,70,67,64,0.50660793,0.031938326,TRUE,FALSE,LEE         ,FALSE
2014,1000,GULF ELEMENTARY SCHOOL                       ,FALSE,89,72,71,0.414,0.036,FALSE,FALSE,LEE         ,FALSE
2014,711,SPRING CREEK ELEMENTARY SCHOOL               ,FALSE,56,47,57,0.843881857,0,TRUE,FALSE,LEE         ,FALSE
2014,1155,SUNSHINE ELEMENTARY SCHOOL                   ,FALSE,40,50,57,0.79047619,0.233766234,TRUE,FALSE,LEE         ,FALSE
2014,736,HECTOR A. CAFFERATA JR ELEMENTARY SCHOOL     ,FALSE,73,60,60,0.673913043,0.082880435,TRUE,FALSE,LEE         ,FALSE
2014,817,RAYMA C. PAGE ELEMENTARY SCHOOL              ,FALSE,85,70,79,0.484700122,0.052631579,FALSE,FALSE,LEE         ,FALSE
2014,825,THREE OAKS ELEMENTARY SCHOOL                 ,FALSE,97,76,77,0.290909091,0,FALSE,FALSE,LEE         ,FALSE
2014,869,SKYLINE ELEMENTARY SCHOOL                    ,FALSE,56,64,61,0.635212888,0.063291139,TRUE,FALSE,LEE         ,FALSE
2014,829,TRAFALGAR ELEMENTARY SCHOOL                  ,FALSE,76,77,75,0.383594692,0.045838359,FALSE,FALSE,LEE         ,FALSE
2014,846,MANATEE ELEMENTARY SCHOOL                    ,FALSE,65,40,41,0.911347518,0.252955083,TRUE,FALSE,LEE         ,FALSE
2014,915,DIPLOMAT ELEMENTARY SCHOOL                   ,FALSE,87,71,77,0.514754098,0.056830601,TRUE,FALSE,LEE         ,FALSE
2014,757,COLONIAL ELEMENTARY SCHOOL                   ,FALSE,63,36,24,0.912813738,0.577278732,TRUE,TRUE,LEE         ,FALSE
2014,535,DR CARRIE D ROBINSON LITTLETON ELEMENTARY    ,FALSE,71,49,49,0.745794393,0.082242991,TRUE,FALSE,LEE         ,FALSE
2014,795,HANCOCK CREEK ELEMENTARY SCHL                ,FALSE,80,63,63,0.630188679,0.070440252,TRUE,FALSE,LEE         ,FALSE
2014,706,GATEWAY ELEMENTARY SCHOOL                    ,FALSE,74,64,70,0.514164306,0.181303116,TRUE,FALSE,LEE         ,FALSE
2014,1196,GATEWAY CHARTER ELEMENTARY SCHOOL            ,FALSE,79,65,64,0.572742475,0.258361204,TRUE,FALSE,LEE         ,FALSE
2014,887,OASIS CHARTER ELEMENTARY SCHOOL              ,FALSE,89,79,76,0.130777903,0,FALSE,FALSE,LEE         ,FALSE
2014,736,CHRISTA MCAULIFFE CHARTER ELEMENTARY SCHOOL  ,FALSE,84,81,75,0.211956522,0,FALSE,FALSE,LEE         ,FALSE
2014,831,KATE SULLIVAN ELEM. SCHOOL                   ,FALSE,73,66,68,0.427196149,0.428399519,FALSE,FALSE,LEON        ,FALSE
2014,470,FRANK HARTSFIELD ELEM. SCHOOL                ,FALSE,49,43,39,0.60212766,0.806382979,TRUE,TRUE,LEON        ,FALSE
2014,551,SABAL PALM ELEMENTARY SCHOOL                 ,FALSE,73,38,42,0.773139746,0.765880218,TRUE,TRUE,LEON        ,FALSE
2014,490,RUEDIGER ELEMENTARY SCHOOL                   ,FALSE,90,55,54,0.665306122,0.748979592,TRUE,TRUE,LEON        ,FALSE
2014,426,WOODVILLE ELEMENTARY SCHOOL                  ,FALSE,,50,55,0.53286385,0.333333333,TRUE,FALSE,LEON        ,FALSE
2014,533,OAK RIDGE ELEMENTARY SCHOOL                  ,FALSE,55,35,50,0.705440901,0.887429644,TRUE,TRUE,LEON        ,FALSE
2014,608,JOHN G RILEY ELEMENTARY SCHOOL               ,FALSE,62,46,40,0.8125,0.827302632,TRUE,TRUE,LEON        ,FALSE
2014,422,PINEVIEW ELEMENTARY SCHOOL                   ,FALSE,41,47,51,0.722748815,0.793838863,TRUE,TRUE,LEON        ,FALSE
2014,1001,GILCHRIST ELEMENTARY SCHOOL                  ,FALSE,92,87,88,0.193806194,0.152847153,FALSE,FALSE,LEON        ,FALSE
2014,603,ASTORIA PARK ELEMENTARY SCHOOL               ,FALSE,72,51,42,0.626865672,0.787375415,TRUE,TRUE,LEON        ,FALSE
2014,543,W T MOORE ELEMENTARY SCHOOL                  ,FALSE,83,66,68,0.445672192,0.405156538,FALSE,FALSE,LEON        ,FALSE
2014,566,SEALEY ELEMENTARY SCHOOL                     ,FALSE,78,65,57,0.406360424,0.48409894,FALSE,FALSE,LEON        ,FALSE
2014,589,APALACHEE ELEMENTARY SCHOOL                  ,FALSE,76,48,57,0.589134126,0.775891341,TRUE,TRUE,LEON        ,FALSE
2014,895,KILLEARN LAKES ELEM. SCHOOL                  ,FALSE,94,90,89,0.108379888,0.073743017,FALSE,FALSE,LEON        ,FALSE
2014,444,CHAIRES ELEMENTARY SCHOOL                    ,FALSE,81,69,68,0.47972973,0.335585586,FALSE,FALSE,LEON        ,FALSE
2014,664,SPRINGWOOD ELEMENTARY SCHOOL                 ,FALSE,80,54,54,0.504518072,0.631024096,TRUE,TRUE,LEON        ,FALSE
2014,666,DESOTO TRAIL ELEMENTARY SCHOOL               ,FALSE,80,82,82,0.154654655,0.102102102,FALSE,FALSE,LEON        ,FALSE
2014,711,BUCK LAKE ELEMENTARY SCHOOL                  ,FALSE,86,85,83,0.095639944,0.102672293,FALSE,FALSE,LEON        ,FALSE
2014,835,HAWKS RISE ELEMENTARY SCHOOL                 ,FALSE,92,90,90,0.131736527,0.129341317,FALSE,FALSE,LEON        ,FALSE
2014,723,CANOPY OAKS ELEMENTARY SCHOOL                ,FALSE,88,67,60,0.402489627,0.237897649,FALSE,FALSE,LEON        ,FALSE
2014,794,ROBERTS ELEMENTARY SCHOOL                    ,FALSE,89,83,84,0.196473552,0.146095718,FALSE,FALSE,LEON        ,FALSE
2014,685,BOND ELEMENTARY SCHOOL                       ,FALSE,68,28,43,0.827737226,0.951824818,TRUE,TRUE,LEON        ,FALSE
2014,434,WILLISTON ELEMENTARY SCHOOL                  ,FALSE,,47,60,0.470046083,0.193548387,FALSE,FALSE,LEVY        ,FALSE
2014,818,CHIEFLAND ELEMENTARY SCHOOL                  ,FALSE,57,50,46,0.432762836,0.138141809,FALSE,FALSE,LEVY        ,FALSE
2014,587,BRONSON ELEMENTARY SCHOOL                    ,FALSE,66,52,66,0.533219761,0.098807496,TRUE,FALSE,LEVY        ,FALSE
2014,155,GREENVILLE ELEMENTARY SCHOOL                 ,FALSE,80,35,40,0.541935484,0.748387097,TRUE,TRUE,MADISON     ,FALSE
2014,242,LEE ELEMENTARY SCHOOL                        ,FALSE,74,68,63,0.363636364,0,FALSE,FALSE,MADISON     ,FALSE
2014,200,PINETTA ELEMENTARY SCHOOL                    ,FALSE,49,58,72,0.44,0.24,FALSE,FALSE,MADISON     ,FALSE
2014,265,ANNA MARIA ELEMENTARY SCHOOL                 ,FALSE,87,85,90,0.279245283,0,FALSE,FALSE,MANATEE     ,FALSE
2014,467,BALLARD ELEMENTARY SCHOOL                    ,FALSE,62,46,50,0.87366167,0.284796574,TRUE,FALSE,MANATEE     ,FALSE
2014,736,BAYSHORE ELEMENTARY SCHOOL                   ,FALSE,71,44,55,0.763586957,0.085597826,TRUE,FALSE,MANATEE     ,FALSE
2014,460,MANATEE ELEMENTARY SCHOOL                    ,FALSE,38,34,50,0.943478261,0.405639913,TRUE,FALSE,MANATEE     ,FALSE
2014,784,JESSIE P. MILLER ELEM. SCHOOL                ,FALSE,82,56,59,0.582908163,0.094387755,TRUE,FALSE,MANATEE     ,FALSE
2014,250,MYAKKA CITY ELEMENTARY SCHOOL                ,FALSE,75,45,46,0.572,0,TRUE,FALSE,MANATEE     ,FALSE
2014,529,ONECO ELEMENTARY SCHOOL                      ,FALSE,49,37,48,0.854442344,0.277882798,TRUE,FALSE,MANATEE     ,FALSE
2014,687,ORANGE RIDGE-BULLOCK ELEM.                   ,FALSE,56,36,42,0.912663755,0.282387191,TRUE,FALSE,MANATEE     ,FALSE
2014,437,PALM VIEW ELEMENTARY SCHOOL                  ,FALSE,50,33,36,0.798627002,0.275229358,TRUE,FALSE,MANATEE     ,FALSE
2014,591,PALMA SOLA ELEMENTARY SCHOOL                 ,FALSE,82,60,61,0.536379019,0.067681895,TRUE,FALSE,MANATEE     ,FALSE
2014,667,PALMETTO ELEMENTARY SCHOOL                   ,FALSE,63,31,53,0.854572714,0.187406297,TRUE,FALSE,MANATEE     ,FALSE
2014,851,ROBERT H. PRINE ELEM. SCHOOL                 ,FALSE,60,40,49,0.760282021,0.148061105,TRUE,FALSE,MANATEE     ,FALSE
2014,768,BLANCHE H. DAUGHTREY ELEMENTARY              ,FALSE,37,35,45,0.89453125,0.162972621,TRUE,FALSE,MANATEE     ,FALSE
2014,586,SAMOSET ELEMENTARY SCHOOL                    ,FALSE,35,32,40,0.941979522,0.249152542,TRUE,FALSE,MANATEE     ,FALSE
2014,480,JAMES TILLMAN ELEMENTARY MAGNET SCHOOL       ,FALSE,47,43,56,0.902083333,0.325,TRUE,FALSE,MANATEE     ,FALSE
2014,401,BLACKBURN ELEMENTARY SCHOOL                  ,FALSE,68,34,28,0.862842893,0.229613734,TRUE,FALSE,MANATEE     ,FALSE
2014,577,FRANCES WAKELAND ELEMENTARY SCHOOL           ,FALSE,86,59,61,0.429809359,0.117850953,FALSE,FALSE,MANATEE     ,FALSE
2014,638,H. S. MOODY ELEMENTARY SCHOOL                ,FALSE,61,47,48,0.810344828,0.173981191,TRUE,FALSE,MANATEE     ,FALSE
2014,508,FLORINE J ABEL ELEMENTARY SCHOOL             ,FALSE,67,53,56,0.75,0.186640472,TRUE,FALSE,MANATEE     ,FALSE
2014,434,IDA M. STEWART ELEMENTARY SCHL               ,FALSE,82,71,69,0.357142857,0,FALSE,FALSE,MANATEE     ,FALSE
2014,617,WILLIAM H. BASHAW ELEMENTARY                 ,FALSE,64,55,54,0.598055105,0.201574803,TRUE,FALSE,MANATEE     ,FALSE
2014,628,BRADEN RIVER ELEMENTARY SCHOOL               ,FALSE,75,70,77,0.321656051,0.055821372,FALSE,FALSE,MANATEE     ,FALSE
2014,624,SEA BREEZE ELEMENTARY SCHOOL                 ,FALSE,75,54,62,0.631410256,0.163461538,TRUE,FALSE,MANATEE     ,FALSE
2014,567,TARA ELEMENTARY SCHOOL                       ,FALSE,78,64,73,0.511463845,0.065255732,TRUE,FALSE,MANATEE     ,FALSE
2014,657,GENE WITT ELEMENTARY SCHOOL                  ,FALSE,90,77,76,0.237442922,0,FALSE,FALSE,MANATEE     ,FALSE
2014,702,KINNAN ELEMENTARY SCHOOL                     ,FALSE,63,55,57,0.542735043,0.068376068,TRUE,FALSE,MANATEE     ,FALSE
2014,897,ROWLETT MAGNET ELEMENTARY SCHOOL             ,FALSE,88,70,60,0.373467113,0.142697882,FALSE,FALSE,MANATEE     ,FALSE
2014,735,GILBERT W MCNEAL ELEM SCHOOL                 ,FALSE,81,79,83,0.248979592,0,FALSE,FALSE,MANATEE     ,FALSE
2014,761,FREEDOM ELEMENTARY SCHOOL                    ,FALSE,84,66,74,0.473061761,0.085413929,FALSE,FALSE,MANATEE     ,FALSE
2014,1069,VIRGIL MILLS ELEMENTARY SCHOOL               ,FALSE,83,73,71,0.372310571,0.090739008,FALSE,FALSE,MANATEE     ,FALSE
2014,133,MANATEE SCHL OF ARTS/SCIENCES                ,FALSE,,65,54,0.533834586,0,TRUE,FALSE,MANATEE     ,FALSE
2014,340,ANTHONY ELEMENTARY SCHOOL                    ,FALSE,68,51,47,0.514705882,0.270588235,TRUE,FALSE,MARION      ,FALSE
2014,713,BELLEVIEW ELEMENTARY SCHOOL                  ,FALSE,73,48,42,0.617110799,0.035063114,TRUE,FALSE,MARION      ,FALSE
2014,540,BELLEVIEW-SANTOS ELEM. SCHOOL                ,FALSE,65,51,44,0.468518519,0.088888889,FALSE,FALSE,MARION      ,FALSE
2014,365,REDDICK-COLLIER ELEM. SCHOOL                 ,FALSE,70,39,41,0.556164384,0.452054795,TRUE,FALSE,MARION      ,FALSE
2014,706,EAST MARION ELEMENTARY SCHOOL                ,FALSE,66,44,40,0.580736544,0,TRUE,FALSE,MARION      ,FALSE
2014,340,EIGHTH STREET ELEMENTARY SCHL                ,FALSE,84,74,73,0.276470588,0.167647059,FALSE,FALSE,MARION      ,FALSE
2014,493,FESSENDEN ELEMENTARY SCHOOL                  ,FALSE,58,41,34,0.527383367,0.346855984,TRUE,FALSE,MARION      ,FALSE
2014,757,WARD-HIGHLANDS ELEMENTARY SCHL               ,FALSE,81,63,70,0.42007926,0.154557464,FALSE,FALSE,MARION      ,FALSE
2014,427,MADISON ST ACAD OF VISUAL PERF               ,FALSE,,94,93,0.147540984,0.140515222,FALSE,FALSE,MARION      ,FALSE
2014,656,DR N H JONES ELEMENTARY SCHOOL               ,FALSE,97,95,97,0.105182927,0.164634146,FALSE,FALSE,MARION      ,FALSE
2014,710,OAKCREST ELEMENTARY SCHOOL                   ,FALSE,64,37,40,0.654929577,0.445070423,TRUE,FALSE,MARION      ,FALSE
2014,361,SPARR ELEMENTARY SCHOOL                      ,FALSE,71,43,47,0.512465374,0.213296399,TRUE,FALSE,MARION      ,FALSE
2014,687,SOUTH OCALA ELEMENTARY SCHOOL                ,FALSE,77,54,59,0.448326055,0.263464338,FALSE,FALSE,MARION      ,FALSE
2014,491,STANTON-WEIRSDALE ELEMENTARY                 ,FALSE,63,51,66,0.362525458,0.073319756,FALSE,FALSE,MARION      ,FALSE
2014,654,WYOMINA PARK ELEMENTARY SCHOOL               ,FALSE,67,49,44,0.686544343,0.359327217,TRUE,FALSE,MARION      ,FALSE
2014,590,OCALA SPRINGS ELEMENTARY SCHOOL              ,FALSE,65,50,55,0.483050847,0.223728814,FALSE,FALSE,MARION      ,FALSE
2014,612,SHADY HILL ELEMENTARY SCHOOL                 ,FALSE,83,56,65,0.401960784,0.179738562,FALSE,FALSE,MARION      ,FALSE
2014,661,EMERALD SHORES ELEMENTARY SCHL               ,FALSE,72,39,42,0.632375189,0.290468986,TRUE,FALSE,MARION      ,FALSE
2014,761,SUNRISE ELEMENTARY SCHOOL                    ,FALSE,69,45,43,0.55847569,0.291721419,TRUE,FALSE,MARION      ,FALSE
2014,568,EVERGREEN ELEMENTARY SCHOOL                  ,FALSE,69,36,41,0.628521127,0.517605634,TRUE,TRUE,MARION      ,FALSE
2014,739,HARBOUR VIEW ELEMENTARY SCHOOL               ,FALSE,61,49,62,0.48849797,0.059539919,FALSE,FALSE,MARION      ,FALSE
2014,733,MAPLEWOOD ELEMENTARY SCHOOL                  ,FALSE,58,58,59,0.413369714,0.215552524,FALSE,FALSE,MARION      ,FALSE
2014,749,ROMEO ELEMENTARY SCHOOL                      ,FALSE,75,50,51,0.527369826,0.053404539,TRUE,FALSE,MARION      ,FALSE
2014,680,DUNNELLON ELEMENTARY SCHOOL                  ,FALSE,61,54,54,0.435294118,0.104411765,FALSE,FALSE,MARION      ,FALSE
2014,750,COLLEGE PARK ELEMENTARY SCHOOL               ,FALSE,54,44,62,0.633333333,0.2,TRUE,FALSE,MARION      ,FALSE
2014,674,GREENWAY ELEMENTARY SCHOOL                   ,FALSE,73,47,54,0.454005935,0.252225519,FALSE,FALSE,MARION      ,FALSE
2014,868,SADDLEWOOD ELEMENTARY SCHOOL                 ,FALSE,65,52,66,0.411290323,0.211981567,FALSE,FALSE,MARION      ,FALSE
2014,191,MARION CHARTER SCHOOL                        ,FALSE,70,60,54,0.502617801,0.22513089,TRUE,FALSE,MARION      ,FALSE
2014,687,SEA WIND ELEMENTARY SCHOOL                   ,FALSE,89,58,56,0.468704512,0.128093159,FALSE,FALSE,MARTIN      ,FALSE
2014,701,J. D. PARKER SCHOOL OF TECHNOLOGY            ,FALSE,69,51,54,0.694721826,0.240343348,TRUE,FALSE,MARTIN      ,FALSE
2014,645,PALM CITY ELEMENTARY SCHOOL                  ,FALSE,92,82,81,0.15503876,0,FALSE,FALSE,MARTIN      ,FALSE
2014,790,PORT SALERNO ELEMENTARY SCHOOL               ,FALSE,55,41,52,0.587341772,0.086075949,TRUE,FALSE,MARTIN      ,FALSE
2014,664,HOBE SOUND ELEMENTARY SCHOOL                 ,FALSE,,68,61,0.442771084,0.090361446,FALSE,FALSE,MARTIN      ,FALSE
2014,720,WARFIELD ELEMENTARY SCHOOL                   ,FALSE,53,42,68,0,0.113888889,FALSE,FALSE,MARTIN      ,FALSE
2014,597,JENSEN BEACH ELEMENTARY SCHOOL               ,FALSE,79,62,68,0.38358459,0.070351759,FALSE,FALSE,MARTIN      ,FALSE
2014,740,PINEWOOD ELEMENTARY SCHOOL                   ,FALSE,75,52,62,0.6,0.058108108,TRUE,FALSE,MARTIN      ,FALSE
2014,558,CRYSTAL LAKE ELEMENTARY SCHOOL               ,FALSE,76,62,66,0.32437276,0,FALSE,FALSE,MARTIN      ,FALSE
2014,541,BESSEY CREEK ELEMENTARY SCHOOL               ,FALSE,87,75,74,0.151571165,0,FALSE,FALSE,MARTIN      ,FALSE
2014,659,FELIX A WILLIAMS ELEM SCHOOL                 ,FALSE,93,73,62,0.306525038,0.068285281,FALSE,FALSE,MARTIN      ,FALSE
2014,657,POINCIANA ELEMENTARY SCHOOL                  ,FALSE,78,63,63,0.409436834,0.150684932,FALSE,FALSE,MONROE      ,FALSE
2014,530,STANLEY SWITLIK ELEM. SCHOOL                 ,FALSE,65,63,62,0.635849057,0.067924528,TRUE,FALSE,MONROE      ,FALSE
2014,542,GERALD ADAMS ELEMENTARY SCHOOL               ,FALSE,74,47,50,0.684501845,0.245387454,TRUE,FALSE,MONROE      ,FALSE
2014,612,EMMA LOVE HARDEE ELEMENTARY                  ,FALSE,,73,68,0.357843137,0.123980424,FALSE,FALSE,NASSAU      ,FALSE
2014,808,YULEE ELEMENTARY SCHOOL                      ,FALSE,,68,69,0.389851485,0.069306931,FALSE,FALSE,NASSAU      ,FALSE
2014,210,BRYCEVILLE ELEMENTARY SCHOOL                 ,FALSE,59,75,76,0.333333333,0,FALSE,FALSE,NASSAU      ,FALSE
2014,746,HILLIARD ELEMENTARY SCHOOL                   ,FALSE,74,75,87,0.521447721,0.045454545,TRUE,FALSE,NASSAU      ,FALSE
2014,589,CALLAHAN INTERMEDIATE SCHOOL                 ,FALSE,,70,79,0.465195246,0,FALSE,FALSE,NASSAU      ,FALSE
2014,424,ANNETTE P. EDWINS ELEM. SCHOOL               ,FALSE,78,56,49,0.662735849,0.212264151,TRUE,FALSE,OKALOOSA    ,FALSE
2014,880,BOB SIKES ELEMENTARY SCHOOL                  ,FALSE,81,65,60,0.386363636,0.127272727,FALSE,FALSE,OKALOOSA    ,FALSE
2014,811,DESTIN ELEMENTARY SCHOOL                     ,FALSE,90,85,85,0.32675709,0,FALSE,FALSE,OKALOOSA    ,FALSE
2014,575,LULA J. EDGE ELEMENTARY SCHOOL               ,FALSE,86,76,74,0.31826087,0.071304348,FALSE,FALSE,OKALOOSA    ,FALSE
2014,486,EGLIN ELEMENTARY SCHOOL                      ,FALSE,81,67,65,0.135802469,0.199588477,FALSE,FALSE,OKALOOSA    ,FALSE
2014,745,NORTHWOOD ELEMENTARY SCHOOL                  ,FALSE,70,64,65,0.477852349,0.14516129,FALSE,FALSE,OKALOOSA    ,FALSE
2014,934,RIVERSIDE ELEMENTARY SCHOOL                  ,FALSE,75,62,59,0.447537473,0.164882227,FALSE,FALSE,OKALOOSA    ,FALSE
2014,619,WRIGHT ELEMENTARY SCHOOL                     ,FALSE,69,57,43,0.709208401,0.205169628,TRUE,FALSE,OKALOOSA    ,FALSE
2014,623,SHALIMAR ELEMENTARY SCHOOL                   ,FALSE,79,67,66,0.561797753,0.136436597,TRUE,FALSE,OKALOOSA    ,FALSE
2014,623,ELLIOTT POINT ELEMENTARY SCHL                ,FALSE,81,61,61,0.627608347,0.221508828,TRUE,FALSE,OKALOOSA    ,FALSE
2014,634,MARY ESTHER ELEMENTARY SCHOOL                ,FALSE,52,64,62,0.53785489,0.309148265,TRUE,FALSE,OKALOOSA    ,FALSE
2014,718,JAMES E PLEW ELEMENTARY SCHL                 ,FALSE,92,80,77,0.23816156,0.033472803,FALSE,FALSE,OKALOOSA    ,FALSE
2014,608,KENWOOD ELEMENTARY SCHOOL                    ,FALSE,74,68,68,0.473684211,0.134868421,FALSE,FALSE,OKALOOSA    ,FALSE
2014,565,FLOROSA ELEMENTARY SCHOOL                    ,FALSE,76,60,56,0.392920354,0.117021277,FALSE,FALSE,OKALOOSA    ,FALSE
2014,620,LONGWOOD ELEMENTARY SCHOOL                   ,FALSE,74,58,58,0.622580645,0.185783522,TRUE,FALSE,OKALOOSA    ,FALSE
2014,719,WALKER ELEMENTARY SCHOOL                     ,FALSE,78,62,59,0.502086231,0.139082058,TRUE,FALSE,OKALOOSA    ,FALSE
2014,875,BLUEWATER ELEMENTARY SCHOOL                  ,FALSE,93,87,83,0.117714286,0,FALSE,FALSE,OKALOOSA    ,FALSE
